appmetrica_device_id,split
11401816129065081503,train
9006205308808977766,train
4419568495132932026,train
9508653867398006797,train
18371975491302066346,train
12873406082355716310,train
5565320921128385223,train
8166188730525680496,train
11896656659129883479,train
16920647331596547738,train
1339531752136846527,train
10311043235938611679,train
5980596977418156070,train
1164479188998014110,train
14016096208982860156,train
6354914752295584305,train
10475151757864881701,train
6239221388430127809,train
17736485361732641642,train
8941378419594084945,train
2811388867145916435,train
816039865216169102,train
4665268744535742128,train
2519110392766849765,train
4942654820306999529,train
707184468699592888,train
10478536495571227769,train
8725268851595130313,train
11719948145767571731,train
17994881229569167925,train
726106132802264756,train
4058651121106894674,train
717619901975386810,train
7774881686591806497,train
9259802285586299368,train
4192311251924037221,train
13974235323497115093,train
15061738066639575379,train
2252022796522144886,train
13970604993400798198,train
18139260118224608025,train
5448221429974082744,train
4630915432176676566,train
14092813273499520110,train
7839986072271943000,train
7843675040823444297,train
18383930562563934636,train
4634147303295708533,train
4339426008715126748,train
2162034559760705928,train
17455250892559876430,train
3850827276327016067,train
3978077193437842929,train
1419798665878746502,train
7931622560594521955,train
7484951893256081914,train
12490849060545607217,train
6606852386594650305,train
8133603379847645922,train
8379361752031291292,train
319557451341708683,train
4465301597993813215,train
10197898945315706929,train
13921917823174049095,train
15019227033145307299,train
5469907461739681769,train
15264066949982693767,train
15214851290169022828,train
16955383923983334571,train
10192754523928462120,train
15422314347796985150,train
12989233999608032062,train
485412173772686742,train
10348417185517343848,train
6712180503096659226,train
15827102179027039106,train
3408795668634036879,train
3675358451832524341,train
10873377756646974099,train
3992200218305091481,train
9125732764518830564,train
7848511307456016072,train
14766085213199457795,train
482701799811835663,train
14052486109970634330,train
7189542543178241460,train
17948138906658748655,train
14647907888096336008,train
17423912874817289852,train
2828187347936405450,train
13354411206082137928,train
13842072113451951478,train
9793670194428920919,train
8694589777049437230,train
15861053603112721244,train
17074435902272949315,train
901983174849808531,train
14172040294676252807,train
1780678050968922389,train
4979707098442021211,train
18180486853284674000,train
6444550230609804465,train
541191570934117381,train
5083583321048473720,train
5672513843521311284,train
14293465100981189949,train
12786754949355807919,train
9087910616356008276,train
13412316280003699543,train
2337263768975343529,train
9051488620506589182,train
7875111257312229659,train
16915260046799308753,train
17818102164845906340,train
11211325837750654757,train
15415355419102672224,train
16006146023937278467,train
11308129362694548642,train
16286765689064064541,train
4732820733398382857,train
11704082864694613007,train
17127998437846692078,train
17035685147083654999,train
16995915422114873646,train
15435914843559282685,train
7658916334375596697,train
14944757419239694119,train
13773213269422000126,train
7861649467970611558,train
1004506577024407987,train
4707829699868862595,train
1831289147891826282,train
8866180487922530244,train
17285192092604947567,train
11005228509142693412,train
2970516660032823740,train
1052600118712396914,train
12117564697241227402,train
8525231850292824938,train
13787501971255339932,train
6097154612244124415,train
3130786482453508427,train
6540751361820076148,train
360940373822110022,train
7089660106134489560,train
1245292248282189798,train
17129859272663513138,train
2749744579494575740,train
9079087002937195069,train
6489531444368809368,train
8484991251066936273,train
1139604172929324332,train
17402577830328936399,train
11433899533964800279,train
6741517410070323267,train
1038242283306511508,train
3350230697961812210,train
1705345061079316091,train
7918392020964478865,train
11943846176556502519,train
835859711626980379,train
9159683123877010873,train
9293779401033867193,train
6808709819385269448,train
16402859456120324497,train
5458039242132817533,train
16521542681269270234,train
2027527403965011988,train
13598790724620002160,train
4144486867894705822,train
2347235278499725794,train
14724473427915900697,train
9340378154126810899,train
5635768109592124371,train
1532119998556693430,train
688054262731719509,train
5801228348054810051,train
5589849349364111273,train
8210288115310245473,train
10199204491240606184,train
2510542303963572487,train
9407970357871571249,train
622714244079977650,train
2690934188650991859,train
9420203625831111157,train
9250783869101639176,train
16198222201551296500,train
10221080751814186202,train
9801108995166893951,train
6340136293099759343,train
12492032747804827280,train
9618891489483018866,train
12017212833188857736,train
15601504929819548510,train
13514275046779599566,train
12066358311876207446,train
935949199302715948,train
2568143217191057093,train
2639659730046117198,train
17166348462196328521,train
15639769497267420792,train
7350199687819024846,train
10595031102178645652,train
16151673853357227898,train
2994121279904266257,train
8645152880282122983,train
7871125786929704269,train
10984700375992712437,train
9644520756862223265,train
16406571964998705975,train
17477794540208156785,train
16821546651696320282,train
9134987013301905748,train
10681312969377967775,train
1269478599966114533,train
3983278894639861944,train
13451054383370700969,train
9850783492669749924,train
16847608688634447973,train
14766654427504564037,train
261300044357548244,train
11794081709233327425,train
9395632155661135351,train
14451126562814472714,train
12181429007841697758,train
12188259010657283793,train
14580994723773183322,train
16533935204896074428,train
12876651628071757983,train
5623835253823216517,train
3559240269784883052,train
190307585097967897,train
10968009663780631843,train
17622951668588845467,train
18039720847188925742,train
8645778366522372478,train
6854488404925542390,train
5503327284634815893,train
9230596076083214543,train
12863504472142266267,train
2429336504255515720,train
12857148232880036580,train
15842972870095599411,train
67864609341488432,train
7030722590368160436,train
2624162935107071118,train
6214954504845113937,train
1405784555973044074,train
6946047706941148350,train
14646911653637916418,train
11192089768227598055,train
5986901936819938556,train
5856519940015252067,train
17409616756188175556,train
16342373776531242295,train
12432474213595695407,train
18071970999686895850,train
12684681976582739168,train
13127524648605270466,train
7987340592263027999,train
15262809245538765588,train
3933388503204739046,train
5244968183685909291,train
447392905579562366,train
16006659929386143860,train
1034386129029169209,train
17061134569014533967,train
8685152177511602038,train
18205299584427203865,train
2988490475362771406,train
4606389081590024255,train
9554434045416716904,train
18206286835765595724,train
3236169189178472787,train
3877245859632525329,train
8831698885410503783,train
15369551503554087095,train
339976601671623171,train
2933392071579759036,train
5702911175018094158,train
18355310957304594163,train
13720904962934075037,train
2103361241983742696,train
6586928940605534725,train
14616720196827589286,train
6753484846001385552,train
12116028666706106510,train
7258060191805052254,train
10750635959504371859,train
16982035592675104508,train
1576085539895421882,train
12438982102137041512,train
9754215061947211324,train
11089943750821168695,train
7229608526094033382,train
7336769890659318519,train
8469706442421494062,train
11958784015882142768,train
619749716220589624,train
17386005276399044216,train
5335639379812900661,train
